BALANCING_AREA_TIMEPOINTS_1,BALANCING_AREA_TIMEPOINTS_2,GenUnitLargestContingency
system_wide_balancing_area,2407021210,116.45135032619228
system_wide_balancing_area,2407021212,90.0
system_wide_balancing_area,2407021214,90.0
system_wide_balancing_area,2407021216,90.0
system_wide_balancing_area,2407021218,134.4
system_wide_balancing_area,2407021220,134.4
system_wide_balancing_area,2407021222,134.4
system_wide_balancing_area,2407050200,134.4
system_wide_balancing_area,2407050202,205.32523344575625
system_wide_balancing_area,2407050204,150.0
system_wide_balancing_area,2407050206,157.01432707898277
system_wide_balancing_area,2407050208,134.4
system_wide_balancing_area,2407050210,140.89380690444966
system_wide_balancing_area,2407050212,134.4
system_wide_balancing_area,2407050214,134.4
system_wide_balancing_area,2407050216,134.4
system_wide_balancing_area,2407050218,174.64433100653167
system_wide_balancing_area,2407050220,134.4
system_wide_balancing_area,2407050222,134.4
system_wide_balancing_area,2407092200,180.9298081309168
system_wide_balancing_area,2407092202,153.95813707835634
system_wide_balancing_area,2407092204,162.36270028727645
system_wide_balancing_area,2407092206,134.3
system_wide_balancing_area,2407092208,90.0
system_wide_balancing_area,2407092210,91.70981854029891
system_wide_balancing_area,2407092212,112.55996367660067
system_wide_balancing_area,2407092214,90.0
system_wide_balancing_area,2407092216,90.0
system_wide_balancing_area,2407092218,134.4
system_wide_balancing_area,2407092220,213.8352180887121
system_wide_balancing_area,2407092222,134.4
system_wide_balancing_area,2407102700,134.4
system_wide_balancing_area,2407102702,134.4
system_wide_balancing_area,2407102704,134.4
system_wide_balancing_area,2407102706,134.4
system_wide_balancing_area,2407102708,134.4
system_wide_balancing_area,2407102710,134.4
system_wide_balancing_area,2407102712,134.4
system_wide_balancing_area,2407102714,134.79617558543447
system_wide_balancing_area,2407102716,134.4
system_wide_balancing_area,2407102718,159.238266673287
system_wide_balancing_area,2407102720,134.4
system_wide_balancing_area,2407102722,134.4
system_wide_balancing_area,2407121500,134.4
system_wide_balancing_area,2407121502,198.516503333303
system_wide_balancing_area,2407121504,150.0
system_wide_balancing_area,2407121506,134.4
system_wide_balancing_area,2407121508,134.4
system_wide_balancing_area,2407121510,181.39003711602527
system_wide_balancing_area,2407121512,150.40472254772402
system_wide_balancing_area,2407121514,134.4
system_wide_balancing_area,2407121516,134.4
system_wide_balancing_area,2407121518,156.7182353586806
system_wide_balancing_area,2407121520,134.4
system_wide_balancing_area,2407121522,143.8628299494693
system_wide_balancing_area,2408022000,134.4
system_wide_balancing_area,2408022002,248.07623508448228
system_wide_balancing_area,2408022004,134.4
system_wide_balancing_area,2408022006,134.4
system_wide_balancing_area,2408022008,134.4
system_wide_balancing_area,2408022010,134.4
system_wide_balancing_area,2408022012,166.92699892737465
system_wide_balancing_area,2408022014,136.96575120746814
system_wide_balancing_area,2408022016,154.50174951272507
system_wide_balancing_area,2408022018,134.4
system_wide_balancing_area,2408022020,134.4
system_wide_balancing_area,2408022022,134.4
system_wide_balancing_area,2408041000,134.4
system_wide_balancing_area,2408041002,283.28493549044924
system_wide_balancing_area,2408041004,134.4
system_wide_balancing_area,2408041006,147.52743641346342
system_wide_balancing_area,2408041008,134.4
system_wide_balancing_area,2408041010,134.4
system_wide_balancing_area,2408041012,134.4
system_wide_balancing_area,2408041014,134.4
system_wide_balancing_area,2408041016,134.4
system_wide_balancing_area,2408041018,148.6573262394934
system_wide_balancing_area,2408041020,134.4
system_wide_balancing_area,2408041022,150.6805020719721
system_wide_balancing_area,2408061700,134.4
system_wide_balancing_area,2408061702,150.0
system_wide_balancing_area,2408061704,134.4
system_wide_balancing_area,2408061706,134.4
system_wide_balancing_area,2408061708,157.16734983697168
system_wide_balancing_area,2408061710,135.62038367651124
system_wide_balancing_area,2408061712,183.74009219251442
system_wide_balancing_area,2408061714,184.7336283878423
system_wide_balancing_area,2408061716,134.4
system_wide_balancing_area,2408061718,134.4
system_wide_balancing_area,2408061720,134.4
system_wide_balancing_area,2408061722,134.4
system_wide_balancing_area,2408081800,142.65712839401033
system_wide_balancing_area,2408081802,193.03652299871652
system_wide_balancing_area,2408081804,134.4
system_wide_balancing_area,2408081806,134.4
system_wide_balancing_area,2408081808,134.89399508824656
system_wide_balancing_area,2408081810,134.4
system_wide_balancing_area,2408081812,142.66636769883547
system_wide_balancing_area,2408081814,134.4
system_wide_balancing_area,2408081816,134.4
system_wide_balancing_area,2408081818,144.60484860089002
system_wide_balancing_area,2408081820,134.4
system_wide_balancing_area,2408081822,134.4
system_wide_balancing_area,2408091000,134.4
system_wide_balancing_area,2408091002,134.4
system_wide_balancing_area,2408091004,152.41122289246798
system_wide_balancing_area,2408091006,134.4
system_wide_balancing_area,2408091008,154.80173092652916
system_wide_balancing_area,2408091010,134.4
system_wide_balancing_area,2408091012,134.4
system_wide_balancing_area,2408091014,171.4255930380234
system_wide_balancing_area,2408091016,134.4
system_wide_balancing_area,2408091018,162.7239620795385
system_wide_balancing_area,2408091020,134.4
system_wide_balancing_area,2408091022,134.4
system_wide_balancing_area,2408112200,134.4
system_wide_balancing_area,2408112202,134.4
system_wide_balancing_area,2408112204,134.4
system_wide_balancing_area,2408112206,150.0
system_wide_balancing_area,2408112208,134.4
system_wide_balancing_area,2408112210,134.4
system_wide_balancing_area,2408112212,134.4
system_wide_balancing_area,2408112214,134.4
system_wide_balancing_area,2408112216,134.4
system_wide_balancing_area,2408112218,134.4
system_wide_balancing_area,2408112220,137.11611616990578
system_wide_balancing_area,2408112222,221.33644130028114
system_wide_balancing_area,2507011200,134.4
system_wide_balancing_area,2507011202,134.4
system_wide_balancing_area,2507011204,134.4
system_wide_balancing_area,2507011206,136.9322260453737
system_wide_balancing_area,2507011208,134.4
system_wide_balancing_area,2507011210,134.4
system_wide_balancing_area,2507011212,142.66636769883547
system_wide_balancing_area,2507011214,134.4
system_wide_balancing_area,2507011216,141.86636769883546
system_wide_balancing_area,2507011218,134.4
system_wide_balancing_area,2507011220,154.7704857387989
system_wide_balancing_area,2507011222,134.4
system_wide_balancing_area,2507011900,134.4
system_wide_balancing_area,2507011902,172.22200000000007
system_wide_balancing_area,2507011904,134.4
system_wide_balancing_area,2507011906,134.4
system_wide_balancing_area,2507011908,134.4
system_wide_balancing_area,2507011910,147.85375682045702
system_wide_balancing_area,2507011912,134.4
system_wide_balancing_area,2507011914,134.4
system_wide_balancing_area,2507011916,134.4
system_wide_balancing_area,2507011918,139.09081997190012
system_wide_balancing_area,2507011920,153.6307515816556
system_wide_balancing_area,2507011922,134.4
system_wide_balancing_area,2507021200,134.3
system_wide_balancing_area,2507021202,134.3
system_wide_balancing_area,2507021204,134.3
system_wide_balancing_area,2507021206,186.90144013381664
system_wide_balancing_area,2507021208,90.0
system_wide_balancing_area,2507021210,90.0
system_wide_balancing_area,2507021212,90.0
system_wide_balancing_area,2507021214,90.0
system_wide_balancing_area,2507021216,90.0
system_wide_balancing_area,2507021218,134.4
system_wide_balancing_area,2507021220,201.51352805719176
system_wide_balancing_area,2507021222,194.49302530658971
system_wide_balancing_area,2507050200,174.6311658164584
system_wide_balancing_area,2507050202,204.80436168857716
system_wide_balancing_area,2507050204,227.04659896844802
system_wide_balancing_area,2507050206,134.4
system_wide_balancing_area,2507050208,152.17419996785424
system_wide_balancing_area,2507050210,142.66636769883547
system_wide_balancing_area,2507050212,134.4
system_wide_balancing_area,2507050214,134.4
system_wide_balancing_area,2507050216,134.4
system_wide_balancing_area,2507050218,136.12800138475447
system_wide_balancing_area,2507050220,134.4
system_wide_balancing_area,2507050222,165.22607702162736
system_wide_balancing_area,2507092200,134.4
system_wide_balancing_area,2507092202,190.45828696500016
system_wide_balancing_area,2507092204,134.3
system_wide_balancing_area,2507092206,134.3
system_wide_balancing_area,2507092208,90.0
system_wide_balancing_area,2507092210,90.0
system_wide_balancing_area,2507092212,90.0
system_wide_balancing_area,2507092214,108.90606578515562
system_wide_balancing_area,2507092216,90.0
system_wide_balancing_area,2507092218,143.23891332492363
system_wide_balancing_area,2507092220,134.4
system_wide_balancing_area,2507092222,134.4
system_wide_balancing_area,2507102700,163.60197939000005
system_wide_balancing_area,2507102702,134.4
system_wide_balancing_area,2507102704,134.4
system_wide_balancing_area,2507102706,134.4
system_wide_balancing_area,2507102708,134.4
system_wide_balancing_area,2507102710,134.4
system_wide_balancing_area,2507102712,134.4
system_wide_balancing_area,2507102714,142.66636769883547
system_wide_balancing_area,2507102716,134.4
system_wide_balancing_area,2507102718,142.16685950477864
system_wide_balancing_area,2507102720,218.36809112699063
system_wide_balancing_area,2507102722,134.4
system_wide_balancing_area,2507121500,163.4626432308522
system_wide_balancing_area,2507121502,134.4
system_wide_balancing_area,2507121504,134.4
system_wide_balancing_area,2507121506,134.4
system_wide_balancing_area,2507121508,134.4
system_wide_balancing_area,2507121510,134.4
system_wide_balancing_area,2507121512,134.4
system_wide_balancing_area,2507121514,150.0
system_wide_balancing_area,2507121516,134.4
system_wide_balancing_area,2507121518,169.8578657441317
system_wide_balancing_area,2507121520,172.11140397007233
system_wide_balancing_area,2507121522,191.43496437649543
system_wide_balancing_area,2508022000,134.4
system_wide_balancing_area,2508022002,150.0
system_wide_balancing_area,2508022004,134.4
system_wide_balancing_area,2508022006,134.4
system_wide_balancing_area,2508022008,134.4
system_wide_balancing_area,2508022010,134.4
system_wide_balancing_area,2508022012,150.84662404592808
system_wide_balancing_area,2508022014,142.66636769883547
system_wide_balancing_area,2508022016,134.4
system_wide_balancing_area,2508022018,134.4
system_wide_balancing_area,2508022020,180.18878902023
system_wide_balancing_area,2508022022,134.4
system_wide_balancing_area,2508041000,134.4
system_wide_balancing_area,2508041002,134.4
system_wide_balancing_area,2508041004,134.4
system_wide_balancing_area,2508041006,134.4
system_wide_balancing_area,2508041008,148.92760571016214
system_wide_balancing_area,2508041010,134.6534780610918
system_wide_balancing_area,2508041012,134.4
system_wide_balancing_area,2508041014,134.4
system_wide_balancing_area,2508041016,134.4
system_wide_balancing_area,2508041018,134.4
system_wide_balancing_area,2508041020,187.13513308788725
system_wide_balancing_area,2508041022,147.1066716527173
system_wide_balancing_area,2508061700,134.4
system_wide_balancing_area,2508061702,134.4
system_wide_balancing_area,2508061704,134.4
system_wide_balancing_area,2508061706,134.4
system_wide_balancing_area,2508061708,134.4
system_wide_balancing_area,2508061710,134.4
system_wide_balancing_area,2508061712,134.4
system_wide_balancing_area,2508061714,154.21256873429672
system_wide_balancing_area,2508061716,189.89896068196407
system_wide_balancing_area,2508061718,144.21319786892144
system_wide_balancing_area,2508061720,134.4
system_wide_balancing_area,2508061722,134.4
system_wide_balancing_area,2508081800,144.44361063641054
system_wide_balancing_area,2508081802,134.4
system_wide_balancing_area,2508081804,160.2704913881738
system_wide_balancing_area,2508081806,134.4
system_wide_balancing_area,2508081808,134.4
system_wide_balancing_area,2508081810,134.4
system_wide_balancing_area,2508081812,134.4
system_wide_balancing_area,2508081814,174.30606578515562
system_wide_balancing_area,2508081816,134.4
system_wide_balancing_area,2508081818,134.4
system_wide_balancing_area,2508081820,134.4
system_wide_balancing_area,2508081822,134.4
system_wide_balancing_area,2508091000,134.4
system_wide_balancing_area,2508091002,134.4
system_wide_balancing_area,2508091004,134.4
system_wide_balancing_area,2508091006,134.4
system_wide_balancing_area,2508091008,262.8888610807862
system_wide_balancing_area,2508091010,212.26636769883547
system_wide_balancing_area,2508091012,272.2150966963201
system_wide_balancing_area,2508091014,201.045390115852
system_wide_balancing_area,2508091016,212.26636769883547
system_wide_balancing_area,2508091018,139.81514517637842
system_wide_balancing_area,2508091020,214.48818701202057
system_wide_balancing_area,2508091022,134.4
system_wide_balancing_area,2508112200,134.4
system_wide_balancing_area,2508112202,134.4
system_wide_balancing_area,2508112204,134.4
system_wide_balancing_area,2508112206,135.71007782590905
system_wide_balancing_area,2508112208,134.4
system_wide_balancing_area,2508112210,134.4
system_wide_balancing_area,2508112212,134.4
system_wide_balancing_area,2508112214,206.2628076793458
system_wide_balancing_area,2508112216,134.4
system_wide_balancing_area,2508112218,178.83939738768504
system_wide_balancing_area,2508112220,134.4
system_wide_balancing_area,2508112222,134.4
